x-axis,1,2
second,Volt,Volt
-499.9975E-06,-6.2500780E-03,-16.1914066E-03
-498.9975E-06,-6.2813278E-03,-16.1914066E-03
-497.9975E-06,-6.3125777E-03,-16.1914066E-03
-496.9975E-06,-6.3438275E-03,-16.1914066E-03
-495.9975E-06,-6.3750774E-03,-16.1914066E-03
-494.9975E-06,-6.4063272E-03,-16.1914066E-03
-493.9975E-06,-6.4375770E-03,-16.1914066E-03
-492.9975E-06,-6.4688269E-03,-16.1914066E-03
-491.9975E-06,-6.5000767E-03,-16.1914066E-03
-490.9975E-06,-6.5313266E-03,-16.1914066E-03
-489.9975E-06,-6.5624999E-03,-16.1914305E-03
-488.9976E-06,-6.5624999E-03,-16.2011961E-03
-487.9976E-06,-6.5624999E-03,-16.2109616E-03
-486.9976E-06,-6.5624999E-03,-16.2207272E-03
-485.9976E-06,-6.5624999E-03,-16.2304928E-03
-484.9976E-06,-6.5624999E-03,-16.2402584E-03
-483.9976E-06,-6.5624999E-03,-16.2500239E-03
-482.9976E-06,-6.5624999E-03,-16.2597895E-03
-481.9976E-06,-6.5624999E-03,-16.2695551E-03
-480.9976E-06,-6.5624999E-03,-16.2793207E-03
-479.9976E-06,-6.5625749E-03,-16.2890628E-03
-478.9976E-06,-6.5938247E-03,-16.2890628E-03
-477.9976E-06,-6.6250745E-03,-16.2890628E-03
-476.9976E-06,-6.6563244E-03,-16.2890628E-03
-475.9976E-06,-6.6875742E-03,-16.2890628E-03
-474.9976E-06,-6.7188241E-03,-16.2890628E-03
-473.9976E-06,-6.7500739E-03,-16.2890628E-03
-472.9976E-06,-6.7813238E-03,-16.2890628E-03
-471.9976E-06,-6.8125736E-03,-16.2890628E-03
-470.9976E-06,-6.8438234E-03,-16.2890628E-03
-469.9977E-06,-6.8749998E-03,-16.2890628E-03
-468.9977E-06,-6.8749998E-03,-16.2890628E-03
-467.9977E-06,-6.8749998E-03,-16.2890628E-03
-466.9977E-06,-6.8749998E-03,-16.2890628E-03
-465.9977E-06,-6.8749998E-03,-16.2890628E-03
-464.9977E-06,-6.8749998E-03,-16.2890628E-03
-463.9977E-06,-6.8749998E-03,-16.2890628E-03
-462.9977E-06,-6.8749998E-03,-16.2890628E-03
-461.9977E-06,-6.8749998E-03,-16.2890628E-03
-460.9977E-06,-6.8749998E-03,-16.2890628E-03
-459.9977E-06,-6.8750717E-03,-16.2890628E-03
-458.9977E-06,-6.9063216E-03,-16.2890628E-03
-457.9977E-06,-6.9375714E-03,-16.2890628E-03
-456.9977E-06,-6.9688213E-03,-16.2890628E-03
