x-axis,1,2
second,Volt,Volt
-499.9975E-06,+51.0000493E-03,-18.5078218E-03
-498.9975E-06,+51.0187992E-03,-18.5117281E-03
-497.9975E-06,+51.0375491E-03,-18.5156343E-03
-496.9975E-06,+51.0562990E-03,-18.5195405E-03
-495.9975E-06,+51.0750489E-03,-18.5234468E-03
-494.9975E-06,+51.0937988E-03,-18.5273530E-03
-493.9975E-06,+51.1125487E-03,-18.5312592E-03
-492.9975E-06,+51.1312986E-03,-18.5351654E-03
-491.9975E-06,+51.1500486E-03,-18.5390717E-03
-490.9975E-06,+51.1687985E-03,-18.5429779E-03
-489.9975E-06,+51.1874259E-03,-18.5468554E-03
-488.9976E-06,+51.1561760E-03,-18.5390430E-03
-487.9976E-06,+51.1249262E-03,-18.5312305E-03
-486.9976E-06,+51.0936763E-03,-18.5234180E-03
-485.9976E-06,+51.0624265E-03,-18.5156056E-03
-484.9976E-06,+51.0311766E-03,-18.5077931E-03
-483.9976E-06,+50.9999268E-03,-18.4999807E-03
-482.9976E-06,+50.9686770E-03,-18.4921682E-03
-481.9976E-06,+50.9374271E-03,-18.4843557E-03
-480.9976E-06,+50.9061773E-03,-18.4765433E-03
-479.9976E-06,+50.8749574E-03,-18.4687589E-03
-478.9976E-06,+50.8562075E-03,-18.4726652E-03
-477.9976E-06,+50.8374576E-03,-18.4765714E-03
-476.9976E-06,+50.8187077E-03,-18.4804776E-03
-475.9976E-06,+50.7999578E-03,-18.4843839E-03
-474.9976E-06,+50.7812079E-03,-18.4882901E-03
-473.9976E-06,+50.7624580E-03,-18.4921963E-03
-472.9976E-06,+50.7437081E-03,-18.4961026E-03
-471.9976E-06,+50.7249582E-03,-18.5000088E-03
-470.9976E-06,+50.7062083E-03,-18.5039150E-03
-469.9977E-06,+50.6874730E-03,-18.5078029E-03
-468.9977E-06,+50.6749731E-03,-18.5038967E-03
-467.9977E-06,+50.6624732E-03,-18.4999904E-03
-466.9977E-06,+50.6499732E-03,-18.4960842E-03
-465.9977E-06,+50.6374733E-03,-18.4921780E-03
-464.9977E-06,+50.6249733E-03,-18.4882717E-03
-463.9977E-06,+50.6124734E-03,-18.4843655E-03
-462.9977E-06,+50.5999735E-03,-18.4804593E-03
-461.9977E-06,+50.5874735E-03,-18.4765530E-03
-460.9977E-06,+50.5749736E-03,-18.4726468E-03
-459.9977E-06,+50.5624449E-03,-18.4687585E-03
-458.9977E-06,+50.5374450E-03,-18.4726648E-03
-457.9977E-06,+50.5124451E-03,-18.4765710E-03
-456.9977E-06,+50.4874453E-03,-18.4804772E-03
