x-axis,1,2
second,Volt,Volt
-499.9975E-06,+47.8749710E-03,-17.8828023E-03
-498.9975E-06,+47.8624711E-03,-17.8788961E-03
-497.9975E-06,+47.8499711E-03,-17.8749899E-03
-496.9975E-06,+47.8374712E-03,-17.8710836E-03
-495.9975E-06,+47.8249713E-03,-17.8671774E-03
-494.9975E-06,+47.8124713E-03,-17.8632712E-03
-493.9975E-06,+47.7999714E-03,-17.8593649E-03
-492.9975E-06,+47.7874715E-03,-17.8554587E-03
-491.9975E-06,+47.7749715E-03,-17.8515525E-03
-490.9975E-06,+47.7624716E-03,-17.8476462E-03
-489.9975E-06,+47.7499563E-03,-17.8437687E-03
-488.9976E-06,+47.7312064E-03,-17.8515812E-03
-487.9976E-06,+47.7124565E-03,-17.8593936E-03
-486.9976E-06,+47.6937066E-03,-17.8672061E-03
-485.9976E-06,+47.6749567E-03,-17.8750186E-03
-484.9976E-06,+47.6562068E-03,-17.8828310E-03
-483.9976E-06,+47.6374569E-03,-17.8906435E-03
-482.9976E-06,+47.6187070E-03,-17.8984559E-03
-481.9976E-06,+47.5999571E-03,-17.9062684E-03
-480.9976E-06,+47.5812072E-03,-17.9140809E-03
-479.9976E-06,+47.5624723E-03,-17.9218558E-03
-478.9976E-06,+47.5499723E-03,-17.9140434E-03
-477.9976E-06,+47.5374724E-03,-17.9062309E-03
-476.9976E-06,+47.5249724E-03,-17.8984184E-03
-475.9976E-06,+47.5124725E-03,-17.8906060E-03
-474.9976E-06,+47.4999726E-03,-17.8827935E-03
-473.9976E-06,+47.4874726E-03,-17.8749811E-03
-472.9976E-06,+47.4749727E-03,-17.8671686E-03
-471.9976E-06,+47.4624728E-03,-17.8593561E-03
-470.9976E-06,+47.4499728E-03,-17.8515437E-03
-469.9977E-06,+47.4374729E-03,-17.8437496E-03
-468.9977E-06,+47.4249729E-03,-17.8437496E-03
-467.9977E-06,+47.4124730E-03,-17.8437496E-03
-466.9977E-06,+47.3999731E-03,-17.8437496E-03
-465.9977E-06,+47.3874731E-03,-17.8437496E-03
-464.9977E-06,+47.3749732E-03,-17.8437496E-03
-463.9977E-06,+47.3624732E-03,-17.8437496E-03
-462.9977E-06,+47.3499733E-03,-17.8437496E-03
-461.9977E-06,+47.3374734E-03,-17.8437496E-03
-460.9977E-06,+47.3249734E-03,-17.8437496E-03
-459.9977E-06,+47.3124591E-03,-17.8437496E-03
-458.9977E-06,+47.2937092E-03,-17.8437496E-03
-457.9977E-06,+47.2749593E-03,-17.8437496E-03
-456.9977E-06,+47.2562094E-03,-17.8437496E-03
