x-axis,1,2
second,Volt,Volt
-499.9975E-06,+37.4999992E-03,-7.5976808E-03
-498.9975E-06,+37.4999992E-03,-7.6074464E-03
-497.9975E-06,+37.4999992E-03,-7.6172120E-03
-496.9975E-06,+37.4999992E-03,-7.6269776E-03
-495.9975E-06,+37.4999992E-03,-7.6367432E-03
-494.9975E-06,+37.4999992E-03,-7.6465087E-03
-493.9975E-06,+37.4999992E-03,-7.6562743E-03
-492.9975E-06,+37.4999992E-03,-7.6660399E-03
-491.9975E-06,+37.4999992E-03,-7.6758055E-03
-490.9975E-06,+37.4999992E-03,-7.6855710E-03
-489.9975E-06,+37.4999226E-03,-7.6952888E-03
-488.9976E-06,+37.4686728E-03,-7.6855232E-03
-487.9976E-06,+37.4374229E-03,-7.6757576E-03
-486.9976E-06,+37.4061731E-03,-7.6659920E-03
-485.9976E-06,+37.3749232E-03,-7.6562265E-03
-484.9976E-06,+37.3436734E-03,-7.6464609E-03
-483.9976E-06,+37.3124235E-03,-7.6366953E-03
-482.9976E-06,+37.2811737E-03,-7.6269297E-03
-481.9976E-06,+37.2499239E-03,-7.6171641E-03
-480.9976E-06,+37.2186740E-03,-7.6073986E-03
-479.9976E-06,+37.1874242E-03,-7.5976564E-03
-478.9976E-06,+37.1561743E-03,-7.5976564E-03
-477.9976E-06,+37.1249245E-03,-7.5976564E-03
-476.9976E-06,+37.0936746E-03,-7.5976564E-03
-475.9976E-06,+37.0624248E-03,-7.5976564E-03
-474.9976E-06,+37.0311750E-03,-7.5976564E-03
-473.9976E-06,+36.9999251E-03,-7.5976564E-03
-472.9976E-06,+36.9686753E-03,-7.5976564E-03
-471.9976E-06,+36.9374254E-03,-7.5976564E-03
-470.9976E-06,+36.9061756E-03,-7.5976564E-03
-469.9977E-06,+36.8749992E-03,-7.5976564E-03
-468.9977E-06,+36.8749992E-03,-7.5976564E-03
-467.9977E-06,+36.8749992E-03,-7.5976564E-03
-466.9977E-06,+36.8749992E-03,-7.5976564E-03
-465.9977E-06,+36.8749992E-03,-7.5976564E-03
-464.9977E-06,+36.8749992E-03,-7.5976564E-03
-463.9977E-06,+36.8749992E-03,-7.5976564E-03
-462.9977E-06,+36.8749992E-03,-7.5976564E-03
-461.9977E-06,+36.8749992E-03,-7.5976564E-03
-460.9977E-06,+36.8749992E-03,-7.5976564E-03
-459.9977E-06,+36.8749992E-03,-7.5976564E-03
-458.9977E-06,+36.8749992E-03,-7.5976564E-03
-457.9977E-06,+36.8749992E-03,-7.5976564E-03
-456.9977E-06,+36.8749992E-03,-7.5976564E-03
