x-axis,1,2
second,Volt,Volt
-499.9975E-06,+4.9999999E-03,+5.7813233E-03
-498.9975E-06,+4.9999999E-03,+5.8106200E-03
-497.9975E-06,+4.9999999E-03,+5.8399167E-03
-496.9975E-06,+4.9999999E-03,+5.8692134E-03
-495.9975E-06,+4.9999999E-03,+5.8985102E-03
-494.9975E-06,+4.9999999E-03,+5.9278069E-03
-493.9975E-06,+4.9999999E-03,+5.9571036E-03
-492.9975E-06,+4.9999999E-03,+5.9864004E-03
-491.9975E-06,+4.9999999E-03,+6.0156971E-03
-490.9975E-06,+4.9999999E-03,+6.0449938E-03
-489.9975E-06,+4.9999999E-03,+6.0742427E-03
-488.9976E-06,+4.9999999E-03,+6.0840083E-03
-487.9976E-06,+4.9999999E-03,+6.0937738E-03
-486.9976E-06,+4.9999999E-03,+6.1035394E-03
-485.9976E-06,+4.9999999E-03,+6.1133050E-03
-484.9976E-06,+4.9999999E-03,+6.1230706E-03
-483.9976E-06,+4.9999999E-03,+6.1328362E-03
-482.9976E-06,+4.9999999E-03,+6.1426017E-03
-481.9976E-06,+4.9999999E-03,+6.1523673E-03
-480.9976E-06,+4.9999999E-03,+6.1621329E-03
-479.9976E-06,+4.9999999E-03,+6.1719219E-03
-478.9976E-06,+4.9999999E-03,+6.1914530E-03
-477.9976E-06,+4.9999999E-03,+6.2109842E-03
-476.9976E-06,+4.9999999E-03,+6.2305154E-03
-475.9976E-06,+4.9999999E-03,+6.2500465E-03
-474.9976E-06,+4.9999999E-03,+6.2695777E-03
-473.9976E-06,+4.9999999E-03,+6.2891088E-03
-472.9976E-06,+4.9999999E-03,+6.3086400E-03
-471.9976E-06,+4.9999999E-03,+6.3281711E-03
-470.9976E-06,+4.9999999E-03,+6.3477023E-03
-469.9977E-06,+4.9999999E-03,+6.3672334E-03
-468.9977E-06,+4.9999999E-03,+6.3867646E-03
-467.9977E-06,+4.9999999E-03,+6.4062957E-03
-466.9977E-06,+4.9999999E-03,+6.4258269E-03
-465.9977E-06,+4.9999999E-03,+6.4453580E-03
-464.9977E-06,+4.9999999E-03,+6.4648892E-03
-463.9977E-06,+4.9999999E-03,+6.4844203E-03
-462.9977E-06,+4.9999999E-03,+6.5039515E-03
-461.9977E-06,+4.9999999E-03,+6.5234826E-03
-460.9977E-06,+4.9999999E-03,+6.5430138E-03
-459.9977E-06,+4.9999999E-03,+6.5625449E-03
-458.9977E-06,+4.9999999E-03,+6.5820761E-03
-457.9977E-06,+4.9999999E-03,+6.6016073E-03
-456.9977E-06,+4.9999999E-03,+6.6211384E-03
