x-axis,1,2
second,Volt,Volt
-499.9975E-06,+4.3749999E-03,-24.4921391E-03
-498.9975E-06,+4.3749999E-03,-24.4726080E-03
-497.9975E-06,+4.3749999E-03,-24.4530768E-03
-496.9975E-06,+4.3749999E-03,-24.4335456E-03
-495.9975E-06,+4.3749999E-03,-24.4140145E-03
-494.9975E-06,+4.3749999E-03,-24.3944833E-03
-493.9975E-06,+4.3749999E-03,-24.3749522E-03
-492.9975E-06,+4.3749999E-03,-24.3554210E-03
-491.9975E-06,+4.3749999E-03,-24.3358899E-03
-490.9975E-06,+4.3749999E-03,-24.3163587E-03
-489.9975E-06,+4.3749999E-03,-24.2968515E-03
-488.9976E-06,+4.3749999E-03,-24.2870859E-03
-487.9976E-06,+4.3749999E-03,-24.2773204E-03
-486.9976E-06,+4.3749999E-03,-24.2675548E-03
-485.9976E-06,+4.3749999E-03,-24.2577892E-03
-484.9976E-06,+4.3749999E-03,-24.2480236E-03
-483.9976E-06,+4.3749999E-03,-24.2382580E-03
-482.9976E-06,+4.3749999E-03,-24.2284925E-03
-481.9976E-06,+4.3749999E-03,-24.2187269E-03
-480.9976E-06,+4.3749999E-03,-24.2089613E-03
-479.9976E-06,+4.3749999E-03,-24.1991489E-03
-478.9976E-06,+4.3749999E-03,-24.1698521E-03
-477.9976E-06,+4.3749999E-03,-24.1405554E-03
-476.9976E-06,+4.3749999E-03,-24.1112587E-03
-475.9976E-06,+4.3749999E-03,-24.0819620E-03
-474.9976E-06,+4.3749999E-03,-24.0526652E-03
-473.9976E-06,+4.3749999E-03,-24.0233685E-03
-472.9976E-06,+4.3749999E-03,-23.9940718E-03
-471.9976E-06,+4.3749999E-03,-23.9647750E-03
-470.9976E-06,+4.3749999E-03,-23.9354783E-03
-469.9977E-06,+4.3749999E-03,-23.9062275E-03
-468.9977E-06,+4.3749999E-03,-23.8964619E-03
-467.9977E-06,+4.3749999E-03,-23.8866963E-03
-466.9977E-06,+4.3749999E-03,-23.8769307E-03
-465.9977E-06,+4.3749999E-03,-23.8671652E-03
-464.9977E-06,+4.3749999E-03,-23.8573996E-03
-463.9977E-06,+4.3749999E-03,-23.8476340E-03
-462.9977E-06,+4.3749999E-03,-23.8378684E-03
-461.9977E-06,+4.3749999E-03,-23.8281029E-03
-460.9977E-06,+4.3749999E-03,-23.8183373E-03
-459.9977E-06,+4.3749999E-03,-23.8085493E-03
-458.9977E-06,+4.3749999E-03,-23.7890181E-03
-457.9977E-06,+4.3749999E-03,-23.7694869E-03
-456.9977E-06,+4.3749999E-03,-23.7499558E-03
