x-axis,1,2
second,Volt,Volt
-499.9975E-06,+24.3749213E-03,-17.4609378E-03
-498.9975E-06,+24.3436715E-03,-17.4609378E-03
-497.9975E-06,+24.3124216E-03,-17.4609378E-03
-496.9975E-06,+24.2811718E-03,-17.4609378E-03
-495.9975E-06,+24.2499220E-03,-17.4609378E-03
-494.9975E-06,+24.2186721E-03,-17.4609378E-03
-493.9975E-06,+24.1874223E-03,-17.4609378E-03
-492.9975E-06,+24.1561724E-03,-17.4609378E-03
-491.9975E-06,+24.1249226E-03,-17.4609378E-03
-490.9975E-06,+24.0936727E-03,-17.4609378E-03
-489.9975E-06,+24.0624995E-03,-17.4609618E-03
-488.9976E-06,+24.0624995E-03,-17.4707273E-03
-487.9976E-06,+24.0624995E-03,-17.4804929E-03
-486.9976E-06,+24.0624995E-03,-17.4902585E-03
-485.9976E-06,+24.0624995E-03,-17.5000241E-03
-484.9976E-06,+24.0624995E-03,-17.5097896E-03
-483.9976E-06,+24.0624995E-03,-17.5195552E-03
-482.9976E-06,+24.0624995E-03,-17.5293208E-03
-481.9976E-06,+24.0624995E-03,-17.5390864E-03
-480.9976E-06,+24.0624995E-03,-17.5488519E-03
-479.9976E-06,+24.0624995E-03,-17.5585706E-03
-478.9976E-06,+24.0624995E-03,-17.5488051E-03
-477.9976E-06,+24.0624995E-03,-17.5390395E-03
-476.9976E-06,+24.0624995E-03,-17.5292739E-03
-475.9976E-06,+24.0624995E-03,-17.5195083E-03
-474.9976E-06,+24.0624995E-03,-17.5097428E-03
-473.9976E-06,+24.0624995E-03,-17.4999772E-03
-472.9976E-06,+24.0624995E-03,-17.4902116E-03
-471.9976E-06,+24.0624995E-03,-17.4804460E-03
-470.9976E-06,+24.0624995E-03,-17.4706805E-03
-469.9977E-06,+24.0624260E-03,-17.4609378E-03
-468.9977E-06,+24.0311762E-03,-17.4609378E-03
-467.9977E-06,+23.9999263E-03,-17.4609378E-03
-466.9977E-06,+23.9686765E-03,-17.4609378E-03
-465.9977E-06,+23.9374267E-03,-17.4609378E-03
-464.9977E-06,+23.9061768E-03,-17.4609378E-03
-463.9977E-06,+23.8749270E-03,-17.4609378E-03
-462.9977E-06,+23.8436771E-03,-17.4609378E-03
-461.9977E-06,+23.8124273E-03,-17.4609378E-03
-460.9977E-06,+23.7811774E-03,-17.4609378E-03
-459.9977E-06,+23.7499276E-03,-17.4609378E-03
-458.9977E-06,+23.7186778E-03,-17.4609378E-03
-457.9977E-06,+23.6874279E-03,-17.4609378E-03
-456.9977E-06,+23.6561781E-03,-17.4609378E-03
