x-axis,1,2
second,Volt,Volt
-499.9975E-06,+27.0000013E-03,+24.0703510E-03
-498.9975E-06,+27.0000013E-03,+24.0859760E-03
-497.9975E-06,+27.0000013E-03,+24.1016009E-03
-496.9975E-06,+27.0000013E-03,+24.1172258E-03
-495.9975E-06,+27.0000013E-03,+24.1328507E-03
-494.9975E-06,+27.0000013E-03,+24.1484757E-03
-493.9975E-06,+27.0000013E-03,+24.1641006E-03
-492.9975E-06,+27.0000013E-03,+24.1797255E-03
-491.9975E-06,+27.0000013E-03,+24.1953504E-03
-490.9975E-06,+27.0000013E-03,+24.2109753E-03
-489.9975E-06,+27.0000166E-03,+24.2265907E-03
-488.9976E-06,+27.0062666E-03,+24.2383094E-03
-487.9976E-06,+27.0125165E-03,+24.2500281E-03
-486.9976E-06,+27.0187665E-03,+24.2617468E-03
-485.9976E-06,+27.0250165E-03,+24.2734655E-03
-484.9976E-06,+27.0312664E-03,+24.2851841E-03
-483.9976E-06,+27.0375164E-03,+24.2969028E-03
-482.9976E-06,+27.0437664E-03,+24.3086215E-03
-481.9976E-06,+27.0500163E-03,+24.3203402E-03
-480.9976E-06,+27.0562663E-03,+24.3320589E-03
-479.9976E-06,+27.0624863E-03,+24.3437870E-03
-478.9976E-06,+27.0562363E-03,+24.3594119E-03
-477.9976E-06,+27.0499863E-03,+24.3750368E-03
-476.9976E-06,+27.0437364E-03,+24.3906617E-03
-475.9976E-06,+27.0374864E-03,+24.4062867E-03
-474.9976E-06,+27.0312364E-03,+24.4219116E-03
-473.9976E-06,+27.0249865E-03,+24.4375365E-03
-472.9976E-06,+27.0187365E-03,+24.4531614E-03
-471.9976E-06,+27.0124865E-03,+24.4687864E-03
-470.9976E-06,+27.0062366E-03,+24.4844113E-03
-469.9977E-06,+27.0000013E-03,+24.5000178E-03
-468.9977E-06,+27.0000013E-03,+24.5078303E-03
-467.9977E-06,+27.0000013E-03,+24.5156428E-03
-466.9977E-06,+27.0000013E-03,+24.5234552E-03
-465.9977E-06,+27.0000013E-03,+24.5312677E-03
-464.9977E-06,+27.0000013E-03,+24.5390801E-03
-463.9977E-06,+27.0000013E-03,+24.5468926E-03
-462.9977E-06,+27.0000013E-03,+24.5547051E-03
-461.9977E-06,+27.0000013E-03,+24.5625175E-03
-460.9977E-06,+27.0000013E-03,+24.5703300E-03
-459.9977E-06,+27.0000157E-03,+24.5781784E-03
-458.9977E-06,+27.0062656E-03,+24.6016158E-03
-457.9977E-06,+27.0125156E-03,+24.6250531E-03
-456.9977E-06,+27.0187656E-03,+24.6484905E-03
