x-axis,1,2
second,Volt,Volt
-499.9975E-06,+27.1874857E-03,+8.1328514E-03
-498.9975E-06,+27.1812357E-03,+8.1484763E-03
-497.9975E-06,+27.1749857E-03,+8.1641012E-03
-496.9975E-06,+27.1687358E-03,+8.1797262E-03
-495.9975E-06,+27.1624858E-03,+8.1953511E-03
-494.9975E-06,+27.1562358E-03,+8.2109760E-03
-493.9975E-06,+27.1499859E-03,+8.2266009E-03
-492.9975E-06,+27.1437359E-03,+8.2422259E-03
-491.9975E-06,+27.1374859E-03,+8.2578508E-03
-490.9975E-06,+27.1312359E-03,+8.2734757E-03
-489.9975E-06,+27.1250013E-03,+8.2891006E-03
-488.9976E-06,+27.1250013E-03,+8.3047255E-03
-487.9976E-06,+27.1250013E-03,+8.3203505E-03
-486.9976E-06,+27.1250013E-03,+8.3359754E-03
-485.9976E-06,+27.1250013E-03,+8.3516003E-03
-484.9976E-06,+27.1250013E-03,+8.3672252E-03
-483.9976E-06,+27.1250013E-03,+8.3828501E-03
-482.9976E-06,+27.1250013E-03,+8.3984751E-03
-481.9976E-06,+27.1250013E-03,+8.4141000E-03
-480.9976E-06,+27.1250013E-03,+8.4297249E-03
-479.9976E-06,+27.1250163E-03,+8.4453592E-03
-478.9976E-06,+27.1312663E-03,+8.4648904E-03
-477.9976E-06,+27.1375162E-03,+8.4844215E-03
-476.9976E-06,+27.1437662E-03,+8.5039527E-03
-475.9976E-06,+27.1500162E-03,+8.5234838E-03
-474.9976E-06,+27.1562661E-03,+8.5430150E-03
-473.9976E-06,+27.1625161E-03,+8.5625461E-03
-472.9976E-06,+27.1687661E-03,+8.5820773E-03
-471.9976E-06,+27.1750160E-03,+8.6016084E-03
-470.9976E-06,+27.1812660E-03,+8.6211396E-03
-469.9977E-06,+27.1874866E-03,+8.6406432E-03
-468.9977E-06,+27.1812366E-03,+8.6484557E-03
-467.9977E-06,+27.1749867E-03,+8.6562681E-03
-466.9977E-06,+27.1687367E-03,+8.6640806E-03
-465.9977E-06,+27.1624867E-03,+8.6718930E-03
-464.9977E-06,+27.1562368E-03,+8.6797055E-03
-463.9977E-06,+27.1499868E-03,+8.6875180E-03
-462.9977E-06,+27.1437368E-03,+8.6953304E-03
-461.9977E-06,+27.1374869E-03,+8.7031429E-03
-460.9977E-06,+27.1312369E-03,+8.7109553E-03
-459.9977E-06,+27.1250157E-03,+8.7188127E-03
-458.9977E-06,+27.1312656E-03,+8.7461563E-03
-457.9977E-06,+27.1375156E-03,+8.7734999E-03
-456.9977E-06,+27.1437656E-03,+8.8008436E-03
