x-axis,1,2
second,Volt,Volt
-499.9975E-06,+4.0624999E-03,-15.5077640E-03
-498.9975E-06,+4.0624999E-03,-15.4882328E-03
-497.9975E-06,+4.0624999E-03,-15.4687017E-03
-496.9975E-06,+4.0624999E-03,-15.4491705E-03
-495.9975E-06,+4.0624999E-03,-15.4296394E-03
-494.9975E-06,+4.0624999E-03,-15.4101082E-03
-493.9975E-06,+4.0624999E-03,-15.3905771E-03
-492.9975E-06,+4.0624999E-03,-15.3710459E-03
-491.9975E-06,+4.0624999E-03,-15.3515148E-03
-490.9975E-06,+4.0624999E-03,-15.3319836E-03
-489.9975E-06,+4.0624999E-03,-15.3124764E-03
-488.9976E-06,+4.0624999E-03,-15.3027108E-03
-487.9976E-06,+4.0624999E-03,-15.2929452E-03
-486.9976E-06,+4.0624999E-03,-15.2831796E-03
-485.9976E-06,+4.0624999E-03,-15.2734141E-03
-484.9976E-06,+4.0624999E-03,-15.2636485E-03
-483.9976E-06,+4.0624999E-03,-15.2538829E-03
-482.9976E-06,+4.0624999E-03,-15.2441173E-03
-481.9976E-06,+4.0624999E-03,-15.2343518E-03
-480.9976E-06,+4.0624999E-03,-15.2245862E-03
-479.9976E-06,+4.0624999E-03,-15.2147972E-03
-478.9976E-06,+4.0624999E-03,-15.1952660E-03
-477.9976E-06,+4.0624999E-03,-15.1757349E-03
-476.9976E-06,+4.0624999E-03,-15.1562037E-03
-475.9976E-06,+4.0624999E-03,-15.1366726E-03
-474.9976E-06,+4.0624999E-03,-15.1171414E-03
-473.9976E-06,+4.0624999E-03,-15.0976103E-03
-472.9976E-06,+4.0624999E-03,-15.0780791E-03
-471.9976E-06,+4.0624999E-03,-15.0585480E-03
-470.9976E-06,+4.0624999E-03,-15.0390168E-03
-469.9977E-06,+4.0624999E-03,-15.0194856E-03
-468.9977E-06,+4.0624999E-03,-14.9999545E-03
-467.9977E-06,+4.0624999E-03,-14.9804233E-03
-466.9977E-06,+4.0624999E-03,-14.9608922E-03
-465.9977E-06,+4.0624999E-03,-14.9413610E-03
-464.9977E-06,+4.0624999E-03,-14.9218299E-03
-463.9977E-06,+4.0624999E-03,-14.9022987E-03
-462.9977E-06,+4.0624999E-03,-14.8827676E-03
-461.9977E-06,+4.0624999E-03,-14.8632364E-03
-460.9977E-06,+4.0624999E-03,-14.8437053E-03
-459.9977E-06,+4.0624999E-03,-14.8241741E-03
-458.9977E-06,+4.0624999E-03,-14.8046430E-03
-457.9977E-06,+4.0624999E-03,-14.7851118E-03
-456.9977E-06,+4.0624999E-03,-14.7655807E-03
