x-axis,1,2
second,Volt,Volt
-499.9975E-06,+40.0000175E-03,+19.6563082E-03
-498.9975E-06,+40.0062675E-03,+19.6797456E-03
-497.9975E-06,+40.0125175E-03,+19.7031829E-03
-496.9975E-06,+40.0187674E-03,+19.7266203E-03
-495.9975E-06,+40.0250174E-03,+19.7500577E-03
-494.9975E-06,+40.0312674E-03,+19.7734951E-03
-493.9975E-06,+40.0375173E-03,+19.7969325E-03
-492.9975E-06,+40.0437673E-03,+19.8203699E-03
-491.9975E-06,+40.0500173E-03,+19.8438072E-03
-490.9975E-06,+40.0562672E-03,+19.8672446E-03
-489.9975E-06,+40.0624866E-03,+19.8906629E-03
-488.9976E-06,+40.0562366E-03,+19.9062878E-03
-487.9976E-06,+40.0499867E-03,+19.9219127E-03
-486.9976E-06,+40.0437367E-03,+19.9375376E-03
-485.9976E-06,+40.0374867E-03,+19.9531625E-03
-484.9976E-06,+40.0312367E-03,+19.9687875E-03
-483.9976E-06,+40.0249868E-03,+19.9844124E-03
-482.9976E-06,+40.0187368E-03,+20.0000373E-03
-481.9976E-06,+40.0124868E-03,+20.0156622E-03
-480.9976E-06,+40.0062369E-03,+20.0312872E-03
-479.9976E-06,+40.0000169E-03,+20.0469215E-03
-478.9976E-06,+40.0062669E-03,+20.0664526E-03
-477.9976E-06,+40.0125168E-03,+20.0859838E-03
-476.9976E-06,+40.0187668E-03,+20.1055149E-03
-475.9976E-06,+40.0250168E-03,+20.1250461E-03
-474.9976E-06,+40.0312667E-03,+20.1445772E-03
-473.9976E-06,+40.0375167E-03,+20.1641084E-03
-472.9976E-06,+40.0437667E-03,+20.1836395E-03
-471.9976E-06,+40.0500167E-03,+20.2031707E-03
-470.9976E-06,+40.0562666E-03,+20.2227018E-03
-469.9977E-06,+40.0625019E-03,+20.2422146E-03
-468.9977E-06,+40.0625019E-03,+20.2539333E-03
-467.9977E-06,+40.0625019E-03,+20.2656520E-03
-466.9977E-06,+40.0625019E-03,+20.2773707E-03
-465.9977E-06,+40.0625019E-03,+20.2890894E-03
-464.9977E-06,+40.0625019E-03,+20.3008081E-03
-463.9977E-06,+40.0625019E-03,+20.3125268E-03
-462.9977E-06,+40.0625019E-03,+20.3242454E-03
-461.9977E-06,+40.0625019E-03,+20.3359641E-03
-460.9977E-06,+40.0625019E-03,+20.3476828E-03
-459.9977E-06,+40.0624875E-03,+20.3594195E-03
-458.9977E-06,+40.0562376E-03,+20.3789506E-03
-457.9977E-06,+40.0499876E-03,+20.3984818E-03
-456.9977E-06,+40.0437376E-03,+20.4180129E-03
