% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 9.856 us, time offset -17.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:15:43 -0400
% Petits cylyndres alu, zoom_second_pulse
% Time (s), Channel A (Input 1) (V)
1.463200000000e-05, 3.004397e-03
1.464800000000e-05, 2.699072e-03
1.466400000000e-05, 2.430386e-03
1.468000000000e-05, 2.320469e-03
1.469600000000e-05, 1.954079e-03
1.471200000000e-05, 1.807523e-03
1.472800000000e-05, 2.002931e-03
1.474400000000e-05, 2.027357e-03
1.476000000000e-05, 2.283830e-03
1.477600000000e-05, 2.515877e-03
1.479200000000e-05, 2.808989e-03
1.480800000000e-05, 3.126527e-03
1.482400000000e-05, 3.517343e-03
1.484000000000e-05, 3.468491e-03
1.485600000000e-05, 3.798242e-03
1.487200000000e-05, 3.712751e-03
1.488800000000e-05, 3.651686e-03
1.490400000000e-05, 3.578408e-03
1.492000000000e-05, 3.212018e-03
1.493600000000e-05, 3.041036e-03
1.495200000000e-05, 2.808989e-03
1.496800000000e-05, 2.418173e-03
1.498400000000e-05, 2.430386e-03
1.500000000000e-05, 2.222765e-03
1.501600000000e-05, 2.247191e-03
1.503200000000e-05, 2.381534e-03
1.504800000000e-05, 2.479238e-03
1.506400000000e-05, 2.723498e-03
1.508000000000e-05, 2.918906e-03
1.509600000000e-05, 2.955545e-03
1.511200000000e-05, 3.016610e-03
1.512800000000e-05, 3.248657e-03
1.514400000000e-05, 3.053249e-03
1.516000000000e-05, 2.845628e-03
1.517600000000e-05, 2.833415e-03
1.519200000000e-05, 2.845628e-03
1.520800000000e-05, 2.870054e-03
1.522400000000e-05, 2.870054e-03
1.524000000000e-05, 2.894480e-03
1.525600000000e-05, 2.931119e-03
1.527200000000e-05, 3.260870e-03
1.528800000000e-05, 3.163166e-03
1.530400000000e-05, 3.175379e-03
1.532000000000e-05, 3.321935e-03
1.533600000000e-05, 3.065462e-03
1.535200000000e-05, 3.016610e-03
1.536800000000e-05, 2.918906e-03
1.538400000000e-05, 2.699072e-03
1.540000000000e-05, 2.540303e-03
1.541600000000e-05, 2.515877e-03
1.543200000000e-05, 2.442599e-03
1.544800000000e-05, 2.528090e-03
1.546400000000e-05, 2.564729e-03
1.548000000000e-05, 2.491451e-03
1.549600000000e-05, 2.833415e-03
1.551200000000e-05, 2.918906e-03
1.552800000000e-05, 2.711285e-03
1.554400000000e-05, 3.065462e-03
1.556000000000e-05, 3.175379e-03
1.557600000000e-05, 2.967758e-03
1.559200000000e-05, 3.126527e-03
1.560800000000e-05, 3.016610e-03
1.562400000000e-05, 3.321935e-03
1.564000000000e-05, 3.126527e-03
1.565600000000e-05, 3.212018e-03
1.567200000000e-05, 2.979971e-03
1.568800000000e-05, 2.857841e-03
1.570400000000e-05, 2.418173e-03
1.572000000000e-05, 2.833415e-03
1.573600000000e-05, 3.431852e-03
1.575200000000e-05, 4.616512e-03
1.576800000000e-05, 6.802638e-03
1.578400000000e-05, 9.978017e-03
1.580000000000e-05, 1.300684e-02
1.581600000000e-05, 1.444797e-02
1.583200000000e-05, 1.284807e-02
1.584800000000e-05, 7.449927e-03
1.586400000000e-05, -2.308256e-03
1.588000000000e-05, -1.577919e-02
1.589600000000e-05, -3.063019e-02
1.591200000000e-05, -4.436981e-02
1.592800000000e-05, -5.407914e-02
1.594400000000e-05, -5.710797e-02
1.596000000000e-05, -4.973132e-02
1.597600000000e-05, -3.048364e-02
1.599200000000e-05, -1.221300e-05
1.600800000000e-05, 3.999756e-02
1.602400000000e-05, 8.348804e-02
1.604000000000e-05, 1.228627e-01
1.605600000000e-05, 1.504397e-01
1.607200000000e-05, 1.603322e-01
1.608800000000e-05, 1.479726e-01
1.610400000000e-05, 1.129336e-01
1.612000000000e-05, 5.759649e-02
1.613600000000e-05, -1.232291e-02
1.615200000000e-05, -8.792135e-02
1.616800000000e-05, -1.587445e-01
1.618400000000e-05, -2.143625e-01
1.620000000000e-05, -2.452247e-01
1.621600000000e-05, -2.454079e-01
1.623200000000e-05, -2.134587e-01
1.624800000000e-05, -1.533342e-01
1.626400000000e-05, -7.194675e-02
1.628000000000e-05, 1.946751e-02
1.629600000000e-05, 1.092575e-01
1.631200000000e-05, 1.861749e-01
1.632800000000e-05, 2.407914e-01
1.634400000000e-05, 2.670371e-01
1.636000000000e-05, 2.630557e-01
1.637600000000e-05, 2.312286e-01
1.639200000000e-05, 1.759282e-01
1.640800000000e-05, 1.051905e-01
1.642400000000e-05, 2.841964e-02
1.644000000000e-05, -4.582316e-02
1.645600000000e-05, -1.092086e-01
1.647200000000e-05, -1.562286e-01
1.648800000000e-05, -1.844651e-01
1.650400000000e-05, -1.929653e-01
1.652000000000e-05, -1.833293e-01
1.653600000000e-05, -1.589399e-01
1.655200000000e-05, -1.237665e-01
1.656800000000e-05, -8.093552e-02
1.658400000000e-05, -3.560088e-02
1.660000000000e-05, 9.355154e-03
1.661600000000e-05, 5.108696e-02
1.663200000000e-05, 8.624817e-02
1.664800000000e-05, 1.130435e-01
1.666400000000e-05, 1.307768e-01
1.668000000000e-05, 1.374450e-01
1.669600000000e-05, 1.329262e-01
1.671200000000e-05, 1.181485e-01
1.672800000000e-05, 9.362482e-02
1.674400000000e-05, 6.160235e-02
1.676000000000e-05, 2.479238e-02
1.677600000000e-05, -1.287250e-02
1.679200000000e-05, -4.824133e-02
1.680800000000e-05, -7.688080e-02
1.682400000000e-05, -9.665364e-02
1.684000000000e-05, -1.052272e-01
1.685600000000e-05, -1.021861e-01
1.687200000000e-05, -8.832438e-02
1.688800000000e-05, -6.598681e-02
1.690400000000e-05, -3.801905e-02
1.692000000000e-05, -7.779678e-03
1.693600000000e-05, 2.042013e-02
1.695200000000e-05, 4.452858e-02
1.696800000000e-05, 6.124817e-02
1.698400000000e-05, 7.033464e-02
