% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 500.0 ms, time offset 250.0 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 999.0 mV, Auto mode, Both edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 11:50:47 -0400
% Time (s)
-5.000141600000e-01
-4.995239200000e-01
-4.990336800000e-01
-4.985434400000e-01
-4.980532000000e-01
-4.975629600000e-01
-4.970727200000e-01
-4.965824800000e-01
-4.960922400000e-01
-4.956020000000e-01
-4.951117600000e-01
-4.946215200000e-01
-4.941312800000e-01
-4.936410400000e-01
-4.931508000000e-01
-4.926605600000e-01
-4.921703200000e-01
-4.916800800000e-01
-4.911898400000e-01
-4.906996000000e-01
-4.902093600000e-01
-4.897191200000e-01
-4.892288800000e-01
-4.887386400000e-01
-4.882484000000e-01
-4.877581600000e-01
-4.872679200000e-01
-4.867776800000e-01
-4.862874400000e-01
-4.857972000000e-01
-4.853069600000e-01
-4.848167200000e-01
-4.843264800000e-01
-4.838362400000e-01
-4.833460000000e-01
-4.828557600000e-01
-4.823655200000e-01
-4.818752800000e-01
-4.813850400000e-01
-4.808948000000e-01
-4.804045600000e-01
-4.799143200000e-01
-4.794240800000e-01
-4.789338400000e-01
-4.784436000000e-01
-4.779533600000e-01
-4.774631200000e-01
-4.769728800000e-01
-4.764826400000e-01
-4.759924000000e-01
-4.755021600000e-01
-4.750119200000e-01
-4.745216800000e-01
-4.740314400000e-01
-4.735412000000e-01
-4.730509600000e-01
-4.725607200000e-01
-4.720704800000e-01
-4.715802400000e-01
-4.710900000000e-01
-4.705997600000e-01
