% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 69.31 us, time offset -38.26 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:13:59 -0400
% Petits cylyndres alu, train_first
% Time (s), Channel A (Input 1) (V)
1.282400000000e-05, 2.405590e-03
1.289600000000e-05, 2.627644e-03
1.296800000000e-05, 2.997735e-03
1.304000000000e-05, 3.478853e-03
1.311200000000e-05, 2.183536e-03
1.318400000000e-05, 1.924472e-03
1.325600000000e-05, 2.701663e-03
1.332800000000e-05, 2.923717e-03
1.340000000000e-05, 2.627644e-03
1.347200000000e-05, 2.109517e-03
1.354400000000e-05, 2.294563e-03
1.361600000000e-05, 3.182781e-03
1.368800000000e-05, 3.071753e-03
1.376000000000e-05, 1.961481e-03
1.383200000000e-05, 1.739427e-03
1.390400000000e-05, 2.960726e-03
1.397600000000e-05, 2.923717e-03
1.404800000000e-05, 2.072508e-03
1.412000000000e-05, 2.072508e-03
1.419200000000e-05, 2.516617e-03
1.426400000000e-05, 2.442599e-03
1.433600000000e-05, 2.442599e-03
1.440800000000e-05, 2.146526e-03
1.448000000000e-05, 2.331572e-03
1.455200000000e-05, 2.516617e-03
1.462400000000e-05, 2.479608e-03
1.469600000000e-05, 2.035499e-03
1.476800000000e-05, 1.887463e-03
1.484000000000e-05, 2.664653e-03
1.491200000000e-05, 3.071753e-03
1.498400000000e-05, 2.146526e-03
1.505600000000e-05, 1.628399e-03
1.512800000000e-05, 2.516617e-03
1.520000000000e-05, 2.960726e-03
1.527200000000e-05, 2.627644e-03
1.534400000000e-05, 2.257554e-03
1.541600000000e-05, 1.850454e-03
1.548800000000e-05, 2.331572e-03
1.556000000000e-05, 3.515862e-03
1.563200000000e-05, 2.627644e-03
1.570400000000e-05, 3.441844e-03
1.577600000000e-05, 1.410046e-02
1.584800000000e-05, -2.261255e-02
1.592000000000e-05, -5.514352e-02
1.599200000000e-05, 8.630517e-02
1.606400000000e-05, 1.389691e-01
1.613600000000e-05, -1.418928e-01
1.620800000000e-05, -2.149117e-01
1.628000000000e-05, 1.412636e-01
1.635200000000e-05, 2.521798e-01
1.642400000000e-05, -5.088748e-02
1.649600000000e-05, -2.177984e-01
1.656800000000e-05, -4.359669e-02
1.664000000000e-05, 1.408565e-01
1.671200000000e-05, 1.010718e-01
1.678400000000e-05, -7.068734e-02
1.685600000000e-05, -9.552043e-02
1.692800000000e-05, 2.868203e-02
1.700000000000e-05, 7.179761e-02
1.707200000000e-05, 7.031725e-03
1.714400000000e-05, -3.675001e-02
1.721600000000e-05, -1.569185e-02
1.728800000000e-05, 1.928173e-02
1.736000000000e-05, 2.135424e-02
1.743200000000e-05, -4.552116e-03
1.750400000000e-05, -1.021451e-02
1.757600000000e-05, 4.922207e-03
1.764800000000e-05, 9.326287e-03
1.772000000000e-05, 3.478853e-03
1.779200000000e-05, -8.882178e-04
1.786400000000e-05, -3.330817e-04
